time,value,qaqc_flag_id,cdec_code,analyte_name,unit_name
6/26/2022 19:30,80.32,U,TRB,Turbidity,NTU
6/26/2022 19:45,82.72,U,TRB,Turbidity,NTU
6/26/2022 20:00,71.59,U,TRB,Turbidity,NTU
6/26/2022 20:15,75.59,U,TRB,Turbidity,NTU
6/26/2022 20:30,81.18,U,TRB,Turbidity,NTU
6/26/2022 20:45,78.28,U,TRB,Turbidity,NTU
6/26/2022 21:00,78.69,U,TRB,Turbidity,NTU
6/26/2022 21:15,82.98,U,TRB,Turbidity,NTU
6/26/2022 21:30,76.72,U,TRB,Turbidity,NTU
6/26/2022 21:45,77.72,U,TRB,Turbidity,NTU
6/26/2022 22:00,72.17,U,TRB,Turbidity,NTU
6/26/2022 22:15,76.28,U,TRB,Turbidity,NTU
6/26/2022 22:30,76.25,U,TRB,Turbidity,NTU
6/26/2022 22:45,76.55,U,TRB,Turbidity,NTU
6/26/2022 23:00,76.58,U,TRB,Turbidity,NTU
6/26/2022 23:15,81.18,U,TRB,Turbidity,NTU
6/26/2022 23:30,86.57,U,TRB,Turbidity,NTU
6/26/2022 23:45,85.96,U,TRB,Turbidity,NTU
6/27/2022 0:00,85.79,U,TRB,Turbidity,NTU
6/27/2022 0:15,97.64,U,TRB,Turbidity,NTU
6/27/2022 0:30,82.49,U,TRB,Turbidity,NTU
6/27/2022 0:45,87.07,U,TRB,Turbidity,NTU
6/27/2022 1:00,92.56,U,TRB,Turbidity,NTU
6/27/2022 1:15,73.97,U,TRB,Turbidity,NTU
6/27/2022 1:30,94.89,U,TRB,Turbidity,NTU
6/27/2022 1:45,89.32,U,TRB,Turbidity,NTU
6/27/2022 2:00,84.26,U,TRB,Turbidity,NTU
6/27/2022 2:15,91.13,U,TRB,Turbidity,NTU
6/27/2022 2:30,87.37,U,TRB,Turbidity,NTU
6/27/2022 2:45,82.24,U,TRB,Turbidity,NTU
6/27/2022 3:00,87.24,U,TRB,Turbidity,NTU
6/27/2022 3:15,95.21,U,TRB,Turbidity,NTU
6/27/2022 3:30,84.95,U,TRB,Turbidity,NTU
6/27/2022 3:45,91.09,U,TRB,Turbidity,NTU
6/27/2022 4:00,84.14,U,TRB,Turbidity,NTU
6/27/2022 4:15,74.38,U,TRB,Turbidity,NTU
6/27/2022 4:30,67.61,U,TRB,Turbidity,NTU
6/27/2022 4:45,67.83,U,TRB,Turbidity,NTU
6/27/2022 5:00,70.33,U,TRB,Turbidity,NTU
6/27/2022 5:15,70.91,U,TRB,Turbidity,NTU
6/27/2022 5:30,69.89,U,TRB,Turbidity,NTU
6/27/2022 5:45,67.56,U,TRB,Turbidity,NTU
6/27/2022 6:00,70.62,U,TRB,Turbidity,NTU
6/27/2022 6:15,66.03,U,TRB,Turbidity,NTU
6/27/2022 6:30,65.27,U,TRB,Turbidity,NTU
6/27/2022 6:45,61.32,U,TRB,Turbidity,NTU
6/27/2022 7:00,63.93,U,TRB,Turbidity,NTU
6/27/2022 7:15,63.88,U,TRB,Turbidity,NTU
6/27/2022 7:30,66.09,U,TRB,Turbidity,NTU
6/27/2022 7:45,69.28,U,TRB,Turbidity,NTU
6/27/2022 8:00,67.2,U,TRB,Turbidity,NTU
6/27/2022 8:15,69.79,U,TRB,Turbidity,NTU
6/27/2022 8:30,61.91,U,TRB,Turbidity,NTU
6/27/2022 8:45,63.93,U,TRB,Turbidity,NTU
6/27/2022 9:00,62.9,U,TRB,Turbidity,NTU
6/27/2022 9:15,68.26,U,TRB,Turbidity,NTU
6/27/2022 9:30,63.35,U,TRB,Turbidity,NTU
6/27/2022 9:45,63.18,U,TRB,Turbidity,NTU
6/27/2022 10:00,71.6,U,TRB,Turbidity,NTU
6/27/2022 10:15,63.79,U,TRB,Turbidity,NTU
6/27/2022 10:30,67.38,U,TRB,Turbidity,NTU
6/27/2022 10:45,75.66,U,TRB,Turbidity,NTU
6/27/2022 11:00,77.39,U,TRB,Turbidity,NTU
6/27/2022 11:15,72.24,U,TRB,Turbidity,NTU
6/27/2022 11:30,109,U,TRB,Turbidity,NTU
6/27/2022 11:45,85.54,U,TRB,Turbidity,NTU
6/27/2022 12:00,10.88,U,TRB,Turbidity,NTU
6/27/2022 12:15,17714.04,X,TRB,Turbidity,NTU
6/27/2022 12:30,18090.47,X,TRB,Turbidity,NTU
6/27/2022 12:45,17581.11,X,TRB,Turbidity,NTU
6/27/2022 13:00,17860.21,X,TRB,Turbidity,NTU
6/27/2022 13:15,17992.01,X,TRB,Turbidity,NTU
6/27/2022 13:30,13778.01,X,TRB,Turbidity,NTU
6/27/2022 13:45,14205.09,X,TRB,Turbidity,NTU
6/27/2022 14:00,14675.7,X,TRB,Turbidity,NTU
6/27/2022 14:15,14419.87,X,TRB,Turbidity,NTU
6/27/2022 14:30,14831.06,X,TRB,Turbidity,NTU
6/27/2022 14:45,15110.22,X,TRB,Turbidity,NTU
6/27/2022 15:00,15680.94,X,TRB,Turbidity,NTU
6/27/2022 15:15,15974.23,X,TRB,Turbidity,NTU
6/27/2022 15:30,9.34,U,TRB,Turbidity,NTU
6/27/2022 15:45,9.17,U,TRB,Turbidity,NTU
6/27/2022 16:00,9.4,U,TRB,Turbidity,NTU
6/27/2022 16:15,9.36,U,TRB,Turbidity,NTU
6/27/2022 16:30,9.21,U,TRB,Turbidity,NTU
6/27/2022 16:45,9.1,U,TRB,Turbidity,NTU
6/27/2022 17:00,9.07,U,TRB,Turbidity,NTU
6/27/2022 17:15,9.12,U,TRB,Turbidity,NTU
6/27/2022 17:30,9.09,U,TRB,Turbidity,NTU
6/27/2022 17:45,9.06,U,TRB,Turbidity,NTU
6/27/2022 18:00,9.02,U,TRB,Turbidity,NTU
6/27/2022 18:15,9,U,TRB,Turbidity,NTU
6/27/2022 18:30,8.97,U,TRB,Turbidity,NTU
6/27/2022 18:45,8.94,U,TRB,Turbidity,NTU
6/27/2022 19:00,8.95,U,TRB,Turbidity,NTU
6/27/2022 19:15,8.9,U,TRB,Turbidity,NTU
6/27/2022 19:30,8.9,U,TRB,Turbidity,NTU
6/27/2022 19:45,8.88,U,TRB,Turbidity,NTU
6/27/2022 20:00,8.87,U,TRB,Turbidity,NTU
6/27/2022 20:15,8.85,U,TRB,Turbidity,NTU
6/27/2022 20:30,8.89,U,TRB,Turbidity,NTU
6/27/2022 20:45,8.83,U,TRB,Turbidity,NTU
6/27/2022 21:00,8.79,U,TRB,Turbidity,NTU
6/27/2022 21:15,8.83,U,TRB,Turbidity,NTU
6/27/2022 21:30,8.82,U,TRB,Turbidity,NTU
6/27/2022 21:45,8.78,U,TRB,Turbidity,NTU
6/27/2022 22:00,8.78,U,TRB,Turbidity,NTU
6/27/2022 22:15,8.79,U,TRB,Turbidity,NTU
6/27/2022 22:30,8.78,U,TRB,Turbidity,NTU
6/27/2022 22:45,8.76,U,TRB,Turbidity,NTU
6/27/2022 23:00,8.75,U,TRB,Turbidity,NTU
6/27/2022 23:15,8.76,U,TRB,Turbidity,NTU
6/27/2022 23:30,8.72,U,TRB,Turbidity,NTU
6/27/2022 23:45,8.76,U,TRB,Turbidity,NTU
6/28/2022 0:00,8.77,U,TRB,Turbidity,NTU
6/28/2022 0:15,8.7,U,TRB,Turbidity,NTU
6/28/2022 0:30,8.73,U,TRB,Turbidity,NTU
6/28/2022 0:45,8.72,U,TRB,Turbidity,NTU
6/28/2022 1:00,8.72,U,TRB,Turbidity,NTU
6/28/2022 1:15,8.71,U,TRB,Turbidity,NTU
6/28/2022 1:30,8.69,U,TRB,Turbidity,NTU
6/28/2022 1:45,8.71,U,TRB,Turbidity,NTU
6/28/2022 2:00,8.7,U,TRB,Turbidity,NTU
6/28/2022 2:15,8.66,U,TRB,Turbidity,NTU
6/28/2022 2:30,8.67,U,TRB,Turbidity,NTU
6/28/2022 2:45,8.7,U,TRB,Turbidity,NTU
6/28/2022 3:00,8.65,U,TRB,Turbidity,NTU
6/28/2022 3:15,8.64,U,TRB,Turbidity,NTU
6/28/2022 3:30,8.68,U,TRB,Turbidity,NTU
6/28/2022 3:45,8.65,U,TRB,Turbidity,NTU
6/28/2022 4:00,8.66,U,TRB,Turbidity,NTU
6/28/2022 4:15,8.62,U,TRB,Turbidity,NTU
6/28/2022 4:30,8.7,U,TRB,Turbidity,NTU
6/28/2022 4:45,8.66,U,TRB,Turbidity,NTU
6/28/2022 5:00,8.71,U,TRB,Turbidity,NTU
6/28/2022 5:15,8.67,U,TRB,Turbidity,NTU
6/28/2022 5:30,8.63,U,TRB,Turbidity,NTU
6/28/2022 5:45,8.67,U,TRB,Turbidity,NTU
6/28/2022 6:00,8.68,U,TRB,Turbidity,NTU
6/28/2022 6:15,8.65,U,TRB,Turbidity,NTU
6/28/2022 6:30,8.7,U,TRB,Turbidity,NTU
6/28/2022 6:45,8.67,U,TRB,Turbidity,NTU
6/28/2022 7:00,8.67,U,TRB,Turbidity,NTU
6/28/2022 7:15,8.71,U,TRB,Turbidity,NTU
6/28/2022 7:30,8.78,U,TRB,Turbidity,NTU
6/28/2022 7:45,8.77,U,TRB,Turbidity,NTU
6/28/2022 8:00,8.78,U,TRB,Turbidity,NTU
6/28/2022 8:15,8.78,U,TRB,Turbidity,NTU
6/28/2022 8:30,8.76,U,TRB,Turbidity,NTU
6/28/2022 8:45,8.74,U,TRB,Turbidity,NTU
6/28/2022 9:00,8.77,U,TRB,Turbidity,NTU
6/28/2022 9:15,8.77,U,TRB,Turbidity,NTU
6/28/2022 9:30,8.75,U,TRB,Turbidity,NTU
6/28/2022 9:45,8.78,U,TRB,Turbidity,NTU
6/28/2022 10:00,8.76,U,TRB,Turbidity,NTU
6/28/2022 10:15,8.77,U,TRB,Turbidity,NTU
6/28/2022 10:30,8.79,U,TRB,Turbidity,NTU
6/28/2022 10:45,8.84,U,TRB,Turbidity,NTU
6/28/2022 11:00,8.81,U,TRB,Turbidity,NTU
6/28/2022 11:15,8.78,U,TRB,Turbidity,NTU
6/28/2022 11:30,8.83,U,TRB,Turbidity,NTU
6/28/2022 11:45,8.77,U,TRB,Turbidity,NTU
6/28/2022 12:00,8.79,U,TRB,Turbidity,NTU
6/28/2022 12:15,8.83,U,TRB,Turbidity,NTU
6/28/2022 12:30,8.87,U,TRB,Turbidity,NTU
6/28/2022 12:45,8.85,U,TRB,Turbidity,NTU
6/28/2022 13:00,8.82,U,TRB,Turbidity,NTU
6/28/2022 13:15,8.79,U,TRB,Turbidity,NTU
6/28/2022 13:30,8.77,U,TRB,Turbidity,NTU
6/1/2022 0:00,21.413,G,TRB,Water Temperature,°C
6/1/2022 0:15,21.244,G,TRB,Water Temperature,°C
6/1/2022 0:30,20.76,G,TRB,Water Temperature,°C
6/1/2022 0:45,20.697,G,TRB,Water Temperature,°C
6/1/2022 1:00,20.58,G,TRB,Water Temperature,°C
6/1/2022 1:15,20.5,G,TRB,Water Temperature,°C
6/1/2022 1:30,20.635,G,TRB,Water Temperature,°C
6/1/2022 1:45,20.709,G,TRB,Water Temperature,°C
6/1/2022 2:00,20.699,G,TRB,Water Temperature,°C
6/1/2022 2:15,20.682,G,TRB,Water Temperature,°C
6/1/2022 2:30,20.732,G,TRB,Water Temperature,°C
6/1/2022 2:45,20.645,G,TRB,Water Temperature,°C
6/1/2022 3:00,20.596,G,TRB,Water Temperature,°C
6/1/2022 3:15,20.589,G,TRB,Water Temperature,°C
6/1/2022 3:30,20.574,G,TRB,Water Temperature,°C
6/1/2022 3:45,19.701,G,TRB,Water Temperature,°C
6/1/2022 4:00,19.636,G,TRB,Water Temperature,°C
6/1/2022 4:15,19.997,G,TRB,Water Temperature,°C
6/1/2022 4:30,19.942,G,TRB,Water Temperature,°C
6/1/2022 4:45,19.897,G,TRB,Water Temperature,°C
6/1/2022 5:00,19.838,G,TRB,Water Temperature,°C
6/1/2022 5:15,19.798,G,TRB,Water Temperature,°C
6/1/2022 5:30,19.793,G,TRB,Water Temperature,°C
6/1/2022 5:45,19.724,G,TRB,Water Temperature,°C
6/1/2022 6:00,19.65,G,TRB,Water Temperature,°C
6/1/2022 6:15,19.57,G,TRB,Water Temperature,°C
6/1/2022 6:30,19.518,G,TRB,Water Temperature,°C
6/1/2022 6:45,19.476,G,TRB,Water Temperature,°C
6/1/2022 7:00,19.459,G,TRB,Water Temperature,°C
6/1/2022 7:15,19.452,G,TRB,Water Temperature,°C
6/1/2022 7:30,19.436,G,TRB,Water Temperature,°C
6/1/2022 7:45,19.404,G,TRB,Water Temperature,°C
6/1/2022 8:00,19.385,G,TRB,Water Temperature,°C
6/1/2022 8:15,19.359,G,TRB,Water Temperature,°C
6/1/2022 8:30,19.36,G,TRB,Water Temperature,°C
6/1/2022 8:45,19.372,G,TRB,Water Temperature,°C
6/1/2022 9:00,19.4,G,TRB,Water Temperature,°C
6/1/2022 9:15,19.444,G,TRB,Water Temperature,°C
6/1/2022 9:30,19.488,G,TRB,Water Temperature,°C
6/1/2022 9:45,19.553,G,TRB,Water Temperature,°C
6/1/2022 10:00,19.647,G,TRB,Water Temperature,°C
6/1/2022 10:15,19.765,G,TRB,Water Temperature,°C
6/1/2022 10:30,19.871,G,TRB,Water Temperature,°C
6/1/2022 10:45,20.016,G,TRB,Water Temperature,°C
6/1/2022 11:00,20.178,G,TRB,Water Temperature,°C
6/1/2022 11:15,20.342,G,TRB,Water Temperature,°C
6/1/2022 11:30,20.505,G,TRB,Water Temperature,°C
6/1/2022 11:45,20.685,G,TRB,Water Temperature,°C
6/1/2022 12:00,20.942,G,TRB,Water Temperature,°C
6/1/2022 12:15,21.15,G,TRB,Water Temperature,°C
6/1/2022 12:30,21.338,G,TRB,Water Temperature,°C
6/1/2022 12:45,21.464,G,TRB,Water Temperature,°C
6/1/2022 13:00,22.264,G,TRB,Water Temperature,°C
6/1/2022 13:15,24.309,G,TRB,Water Temperature,°C
6/1/2022 13:30,23.589,G,TRB,Water Temperature,°C
6/1/2022 13:45,23.26,G,TRB,Water Temperature,°C
6/1/2022 14:00,23.18,G,TRB,Water Temperature,°C
6/1/2022 14:15,23.234,G,TRB,Water Temperature,°C
6/1/2022 14:30,23.314,G,TRB,Water Temperature,°C
6/1/2022 14:45,23.422,G,TRB,Water Temperature,°C
6/1/2022 15:00,24.075,G,TRB,Water Temperature,°C
6/1/2022 15:15,24.279,G,TRB,Water Temperature,°C
6/1/2022 15:30,24.275,G,TRB,Water Temperature,°C
6/1/2022 15:45,24.376,G,TRB,Water Temperature,°C
6/1/2022 16:00,24.154,G,TRB,Water Temperature,°C
6/1/2022 16:15,23.945,G,TRB,Water Temperature,°C
6/1/2022 16:30,23.967,G,TRB,Water Temperature,°C
6/1/2022 16:45,24.261,G,TRB,Water Temperature,°C
6/1/2022 17:00,24.318,G,TRB,Water Temperature,°C
6/1/2022 17:15,24.231,G,TRB,Water Temperature,°C
6/1/2022 17:30,24.209,G,TRB,Water Temperature,°C
6/1/2022 17:45,24.181,G,TRB,Water Temperature,°C
6/1/2022 18:00,24.185,G,TRB,Water Temperature,°C
6/1/2022 18:15,24.148,G,TRB,Water Temperature,°C
6/1/2022 18:30,24.143,G,TRB,Water Temperature,°C
6/1/2022 18:45,24.641,G,TRB,Water Temperature,°C
6/1/2022 19:00,24.797,G,TRB,Water Temperature,°C
6/1/2022 19:15,24.806,G,TRB,Water Temperature,°C
6/1/2022 19:30,24.808,G,TRB,Water Temperature,°C
6/1/2022 19:45,24.848,G,TRB,Water Temperature,°C
6/1/2022 20:00,25.01,G,TRB,Water Temperature,°C
6/1/2022 20:15,24.882,G,TRB,Water Temperature,°C
6/1/2022 20:30,24.815,G,TRB,Water Temperature,°C
6/1/2022 20:45,24.76,G,TRB,Water Temperature,°C
6/1/2022 21:00,24.692,G,TRB,Water Temperature,°C
6/1/2022 21:15,24.575,G,TRB,Water Temperature,°C
6/1/2022 21:30,24.497,G,TRB,Water Temperature,°C
6/1/2022 21:45,24.439,G,TRB,Water Temperature,°C
6/1/2022 22:00,24.365,G,TRB,Water Temperature,°C
6/1/2022 22:15,24.273,G,TRB,Water Temperature,°C
6/1/2022 22:30,24.112,G,TRB,Water Temperature,°C
6/1/2022 22:45,23.909,G,TRB,Water Temperature,°C
6/1/2022 23:00,23.315,G,TRB,Water Temperature,°C
6/1/2022 23:15,22.335,G,TRB,Water Temperature,°C
6/1/2022 23:30,21.845,G,TRB,Water Temperature,°C
6/1/2022 23:45,21.62,G,TRB,Water Temperature,°C
6/2/2022 0:00,21.316,G,TRB,Water Temperature,°C
6/2/2022 0:15,21.107,G,TRB,Water Temperature,°C
6/2/2022 0:30,21.25,G,TRB,Water Temperature,°C
6/2/2022 0:45,21.185,G,TRB,Water Temperature,°C
6/2/2022 1:00,20.999,G,TRB,Water Temperature,°C
6/2/2022 1:15,20.691,G,TRB,Water Temperature,°C
6/2/2022 1:30,20.56,G,TRB,Water Temperature,°C
6/2/2022 1:45,20.509,G,TRB,Water Temperature,°C
6/2/2022 2:00,20.447,G,TRB,Water Temperature,°C
6/2/2022 2:15,20.39,G,TRB,Water Temperature,°C
6/2/2022 2:30,20.32,G,TRB,Water Temperature,°C
6/2/2022 2:45,20.245,G,TRB,Water Temperature,°C
6/2/2022 3:00,20.198,G,TRB,Water Temperature,°C
6/2/2022 3:15,20.14,G,TRB,Water Temperature,°C
6/2/2022 3:30,20.092,G,TRB,Water Temperature,°C
6/2/2022 3:45,20.043,G,TRB,Water Temperature,°C
6/2/2022 4:00,20.098,G,TRB,Water Temperature,°C
6/2/2022 4:15,19.99,G,TRB,Water Temperature,°C
6/2/2022 4:30,19.833,G,TRB,Water Temperature,°C
6/2/2022 4:45,19.8,G,TRB,Water Temperature,°C
6/2/2022 5:00,19.76,G,TRB,Water Temperature,°C
6/2/2022 5:15,19.688,G,TRB,Water Temperature,°C
6/2/2022 5:30,19.638,G,TRB,Water Temperature,°C
6/2/2022 5:45,19.564,G,TRB,Water Temperature,°C
6/2/2022 6:00,19.506,G,TRB,Water Temperature,°C
6/2/2022 6:15,19.458,G,TRB,Water Temperature,°C
6/2/2022 6:30,19.414,G,TRB,Water Temperature,°C
6/2/2022 6:45,19.429,G,TRB,Water Temperature,°C
6/2/2022 7:00,19.465,G,TRB,Water Temperature,°C
6/2/2022 7:15,19.487,G,TRB,Water Temperature,°C
6/2/2022 7:30,19.523,G,TRB,Water Temperature,°C
6/2/2022 7:45,19.519,G,TRB,Water Temperature,°C
6/2/2022 8:00,19.523,G,TRB,Water Temperature,°C
6/2/2022 8:15,19.532,G,TRB,Water Temperature,°C
6/2/2022 8:30,19.522,G,TRB,Water Temperature,°C
6/2/2022 8:45,19.527,G,TRB,Water Temperature,°C
6/2/2022 9:00,19.574,G,TRB,Water Temperature,°C
6/2/2022 9:15,19.611,G,TRB,Water Temperature,°C
6/2/2022 9:30,19.658,G,TRB,Water Temperature,°C
6/2/2022 9:45,19.699,G,TRB,Water Temperature,°C
6/2/2022 10:00,19.736,G,TRB,Water Temperature,°C
6/2/2022 10:15,19.792,G,TRB,Water Temperature,°C
6/2/2022 10:30,19.916,G,TRB,Water Temperature,°C
6/2/2022 10:45,20.014,G,TRB,Water Temperature,°C
6/2/2022 11:00,20.157,G,TRB,Water Temperature,°C
6/2/2022 11:15,20.313,G,TRB,Water Temperature,°C
6/2/2022 11:30,20.471,G,TRB,Water Temperature,°C
6/2/2022 11:45,20.632,G,TRB,Water Temperature,°C
6/2/2022 12:00,20.796,G,TRB,Water Temperature,°C
6/2/2022 12:15,20.929,G,TRB,Water Temperature,°C
6/2/2022 12:30,20.99,G,TRB,Water Temperature,°C
6/2/2022 12:45,21.122,G,TRB,Water Temperature,°C
6/2/2022 13:00,21.302,G,TRB,Water Temperature,°C
6/2/2022 13:15,21.373,G,TRB,Water Temperature,°C
6/2/2022 13:30,21.712,G,TRB,Water Temperature,°C
6/2/2022 13:45,22.778,G,TRB,Water Temperature,°C
6/2/2022 14:00,23.093,G,TRB,Water Temperature,°C
6/2/2022 14:15,22.895,G,TRB,Water Temperature,°C
6/2/2022 14:30,23.027,G,TRB,Water Temperature,°C
6/2/2022 14:45,22.798,G,TRB,Water Temperature,°C
6/2/2022 15:00,23.26,G,TRB,Water Temperature,°C
6/2/2022 15:15,23.385,G,TRB,Water Temperature,°C
6/2/2022 15:30,23.54,G,TRB,Water Temperature,°C
6/2/2022 15:45,23.202,G,TRB,Water Temperature,°C
6/2/2022 16:00,23.516,G,TRB,Water Temperature,°C
6/2/2022 16:15,23.452,G,TRB,Water Temperature,°C
6/2/2022 16:30,23.217,G,TRB,Water Temperature,°C
6/2/2022 16:45,23.99,G,TRB,Water Temperature,°C
6/2/2022 17:00,24.353,G,TRB,Water Temperature,°C
6/2/2022 17:15,24.267,G,TRB,Water Temperature,°C
6/2/2022 17:30,24.216,G,TRB,Water Temperature,°C
6/2/2022 17:45,24.622,G,TRB,Water Temperature,°C
6/2/2022 18:00,24.78,G,TRB,Water Temperature,°C
6/2/2022 18:15,24.574,G,TRB,Water Temperature,°C
6/2/2022 18:30,24.395,G,TRB,Water Temperature,°C
6/2/2022 18:45,23.914,G,TRB,Water Temperature,°C
6/2/2022 19:00,23.488,G,TRB,Water Temperature,°C
6/2/2022 19:15,23.256,G,TRB,Water Temperature,°C
6/2/2022 19:30,23.146,G,TRB,Water Temperature,°C
6/2/2022 19:45,22.967,G,TRB,Water Temperature,°C
6/2/2022 20:00,23.089,G,TRB,Water Temperature,°C
6/2/2022 20:15,23.221,G,TRB,Water Temperature,°C
6/2/2022 20:30,23.268,G,TRB,Water Temperature,°C
6/2/2022 20:45,23.503,G,TRB,Water Temperature,°C
6/2/2022 21:00,23.495,G,TRB,Water Temperature,°C
6/2/2022 21:15,23.293,G,TRB,Water Temperature,°C
6/2/2022 21:30,23.097,G,TRB,Water Temperature,°C
6/2/2022 21:45,22.945,G,TRB,Water Temperature,°C
6/2/2022 22:00,22.928,G,TRB,Water Temperature,°C
6/2/2022 22:15,22.863,G,TRB,Water Temperature,°C
6/2/2022 22:30,22.732,G,TRB,Water Temperature,°C
6/2/2022 22:45,22.635,G,TRB,Water Temperature,°C
6/2/2022 23:00,22.523,G,TRB,Water Temperature,°C
6/2/2022 23:15,22.357,G,TRB,Water Temperature,°C
6/2/2022 23:30,22.271,G,TRB,Water Temperature,°C
6/2/2022 23:45,22.033,G,TRB,Water Temperature,°C
6/3/2022 0:00,21.337,G,TRB,Water Temperature,°C
6/3/2022 0:15,20.008,G,TRB,Water Temperature,°C
6/3/2022 0:30,20.081,G,TRB,Water Temperature,°C
6/3/2022 0:45,19.969,G,TRB,Water Temperature,°C
6/3/2022 1:00,19.864,G,TRB,Water Temperature,°C
6/3/2022 1:15,19.844,G,TRB,Water Temperature,°C
6/3/2022 1:30,19.688,G,TRB,Water Temperature,°C
6/3/2022 1:45,19.616,G,TRB,Water Temperature,°C
6/3/2022 2:00,19.649,G,TRB,Water Temperature,°C
6/3/2022 2:15,19.743,G,TRB,Water Temperature,°C
6/3/2022 2:30,19.709,G,TRB,Water Temperature,°C
6/3/2022 2:45,19.676,G,TRB,Water Temperature,°C
6/3/2022 3:00,19.724,G,TRB,Water Temperature,°C
6/3/2022 3:15,19.741,G,TRB,Water Temperature,°C
6/3/2022 3:30,19.647,G,TRB,Water Temperature,°C
6/3/2022 3:45,19.561,G,TRB,Water Temperature,°C
6/3/2022 4:00,19.422,G,TRB,Water Temperature,°C
6/3/2022 4:15,19.36,G,TRB,Water Temperature,°C
6/3/2022 4:30,19.175,G,TRB,Water Temperature,°C
6/3/2022 4:45,19.075,G,TRB,Water Temperature,°C
6/3/2022 5:00,19.149,G,TRB,Water Temperature,°C
6/3/2022 5:15,19.166,G,TRB,Water Temperature,°C
6/3/2022 5:30,19.335,G,TRB,Water Temperature,°C
6/3/2022 5:45,19.378,G,TRB,Water Temperature,°C
6/3/2022 6:00,19.315,G,TRB,Water Temperature,°C
6/3/2022 6:15,19.282,G,TRB,Water Temperature,°C
6/3/2022 6:30,19.229,G,TRB,Water Temperature,°C
6/3/2022 6:45,19.188,G,TRB,Water Temperature,°C
6/3/2022 7:00,19.129,G,TRB,Water Temperature,°C
6/3/2022 7:15,19.092,G,TRB,Water Temperature,°C
6/3/2022 7:30,19.093,G,TRB,Water Temperature,°C
6/3/2022 7:45,19.096,G,TRB,Water Temperature,°C
6/3/2022 8:00,19.122,G,TRB,Water Temperature,°C
6/3/2022 8:15,19.171,G,TRB,Water Temperature,°C
6/3/2022 8:30,19.222,G,TRB,Water Temperature,°C
6/3/2022 8:45,19.266,G,TRB,Water Temperature,°C
6/3/2022 9:00,19.307,G,TRB,Water Temperature,°C
6/3/2022 9:15,19.372,G,TRB,Water Temperature,°C
6/3/2022 9:30,19.418,G,TRB,Water Temperature,°C
6/3/2022 9:45,19.48,G,TRB,Water Temperature,°C
6/3/2022 10:00,19.553,G,TRB,Water Temperature,°C
6/3/2022 10:15,19.695,G,TRB,Water Temperature,°C
6/3/2022 10:30,19.777,G,TRB,Water Temperature,°C
6/3/2022 10:45,19.906,G,TRB,Water Temperature,°C
6/3/2022 11:00,20.034,G,TRB,Water Temperature,°C
6/3/2022 11:15,20.232,G,TRB,Water Temperature,°C
6/3/2022 11:30,20.324,G,TRB,Water Temperature,°C
6/3/2022 11:45,20.523,G,TRB,Water Temperature,°C
6/3/2022 12:00,20.711,G,TRB,Water Temperature,°C
6/3/2022 12:15,20.904,G,TRB,Water Temperature,°C
6/3/2022 12:30,21.081,G,TRB,Water Temperature,°C
6/3/2022 12:45,21.243,G,TRB,Water Temperature,°C
6/3/2022 13:00,21.388,G,TRB,Water Temperature,°C
6/3/2022 13:15,21.414,G,TRB,Water Temperature,°C
6/3/2022 13:30,21.56,G,TRB,Water Temperature,°C
6/3/2022 13:45,21.693,G,TRB,Water Temperature,°C
6/3/2022 14:00,22.116,G,TRB,Water Temperature,°C
6/3/2022 14:15,23.707,G,TRB,Water Temperature,°C
6/3/2022 14:30,24.205,G,TRB,Water Temperature,°C
6/3/2022 14:45,23.736,G,TRB,Water Temperature,°C
6/3/2022 15:00,23.94,G,TRB,Water Temperature,°C
6/3/2022 15:15,23.239,G,TRB,Water Temperature,°C
6/3/2022 15:30,23.709,G,TRB,Water Temperature,°C
6/3/2022 15:45,23.637,G,TRB,Water Temperature,°C
6/3/2022 16:00,23.487,G,TRB,Water Temperature,°C
6/3/2022 16:15,23.229,G,TRB,Water Temperature,°C
6/3/2022 16:30,22.878,G,TRB,Water Temperature,°C
6/3/2022 16:45,22.813,G,TRB,Water Temperature,°C
6/3/2022 17:00,22.645,G,TRB,Water Temperature,°C
6/3/2022 17:15,22.702,G,TRB,Water Temperature,°C
6/3/2022 17:30,22.655,G,TRB,Water Temperature,°C
6/3/2022 17:45,22.643,G,TRB,Water Temperature,°C
6/3/2022 18:00,22.846,G,TRB,Water Temperature,°C
6/3/2022 18:15,22.963,G,TRB,Water Temperature,°C
6/3/2022 18:30,23.078,G,TRB,Water Temperature,°C
6/3/2022 18:45,22.765,G,TRB,Water Temperature,°C
6/3/2022 19:00,22.532,G,TRB,Water Temperature,°C
6/3/2022 19:15,22.458,G,TRB,Water Temperature,°C
6/3/2022 19:30,22.214,G,TRB,Water Temperature,°C
6/3/2022 19:45,22.078,G,TRB,Water Temperature,°C
6/3/2022 20:00,22.027,G,TRB,Water Temperature,°C
6/3/2022 20:15,21.982,G,TRB,Water Temperature,°C
6/3/2022 20:30,21.954,G,TRB,Water Temperature,°C
6/3/2022 20:45,22.062,G,TRB,Water Temperature,°C
6/3/2022 21:00,22.173,G,TRB,Water Temperature,°C
6/3/2022 21:15,22.389,G,TRB,Water Temperature,°C
6/3/2022 21:30,22.379,G,TRB,Water Temperature,°C
6/3/2022 21:45,22.335,G,TRB,Water Temperature,°C
6/3/2022 22:00,22.243,G,TRB,Water Temperature,°C
